timestamp,open,high,low,close,volume
2025-07-03 16:00:00+00:00,2570.52,2581.69,2565.31,2572.12,27812.6205
2025-07-03 17:00:00+00:00,2572.05,2581.0,2572.0,2577.41,13062.5249
2025-07-03 18:00:00+00:00,2577.41,2587.58,2574.29,2585.49,12285.9211
2025-07-03 19:00:00+00:00,2585.5,2592.43,2582.21,2586.02,9204.8019
2025-07-03 20:00:00+00:00,2586.02,2599.2,2585.69,2599.19,7711.1083
2025-07-03 21:00:00+00:00,2599.2,2603.6,2589.53,2595.52,11164.1118
2025-07-03 22:00:00+00:00,2595.52,2601.66,2590.37,2593.68,9515.8547
2025-07-03 23:00:00+00:00,2593.69,2598.18,2585.72,2591.25,7054.8147
2025-07-04 00:00:00+00:00,2591.26,2598.56,2581.51,2588.53,10414.5372
2025-07-04 01:00:00+00:00,2588.53,2603.17,2587.43,2590.09,7836.6553
2025-07-04 02:00:00+00:00,2590.09,2592.0,2571.56,2575.18,12649.3791
2025-07-04 03:00:00+00:00,2575.18,2585.14,2571.91,2577.93,8150.9122
2025-07-04 04:00:00+00:00,2577.93,2584.64,2569.3,2570.31,10416.2643
2025-07-04 05:00:00+00:00,2570.31,2581.28,2564.0,2568.86,11604.5661
2025-07-04 06:00:00+00:00,2568.85,2570.18,2548.13,2558.75,26274.1097
2025-07-04 07:00:00+00:00,2558.75,2564.93,2530.3,2534.9,30400.4956
2025-07-04 08:00:00+00:00,2534.9,2554.08,2527.37,2547.0,23134.0082
2025-07-04 09:00:00+00:00,2547.0,2558.66,2546.49,2551.47,11762.3415
2025-07-04 10:00:00+00:00,2551.47,2555.59,2545.15,2548.12,6886.6188
2025-07-04 11:00:00+00:00,2548.12,2556.59,2547.49,2549.21,6323.8954
2025-07-04 12:00:00+00:00,2549.2,2554.0,2543.1,2548.12,5849.6995
2025-07-04 13:00:00+00:00,2548.11,2555.96,2522.14,2525.85,32946.9602
2025-07-04 14:00:00+00:00,2525.85,2528.8,2498.36,2516.85,43800.8348
2025-07-04 15:00:00+00:00,2516.84,2518.47,2498.98,2500.52,34161.0024
2025-07-04 16:00:00+00:00,2500.52,2503.5,2474.56,2487.51,55159.9283
2025-07-04 17:00:00+00:00,2487.51,2497.65,2486.42,2496.56,26054.3539
2025-07-04 18:00:00+00:00,2496.56,2496.56,2480.0,2484.28,23202.24
2025-07-04 19:00:00+00:00,2484.28,2490.0,2474.24,2482.58,26379.9996
2025-07-04 20:00:00+00:00,2482.57,2496.23,2481.21,2490.29,8263.8298
2025-07-04 21:00:00+00:00,2490.29,2497.12,2487.16,2496.9,6796.9824
2025-07-04 22:00:00+00:00,2496.9,2520.85,2495.04,2520.39,15418.7786
2025-07-04 23:00:00+00:00,2520.39,2520.51,2504.23,2508.04,8704.6271
2025-07-05 00:00:00+00:00,2508.04,2518.79,2506.95,2516.76,5597.048
2025-07-05 01:00:00+00:00,2516.77,2516.77,2506.78,2514.18,5593.0754
2025-07-05 02:00:00+00:00,2514.19,2519.05,2498.63,2518.79,6637.6712
2025-07-05 03:00:00+00:00,2518.8,2524.92,2515.84,2518.24,7706.6297
2025-07-05 04:00:00+00:00,2518.24,2525.6,2512.63,2516.25,4906.7227
2025-07-05 05:00:00+00:00,2516.26,2521.0,2513.19,2519.57,2933.2475
2025-07-05 06:00:00+00:00,2519.58,2528.6,2517.01,2527.33,6111.1899
2025-07-05 07:00:00+00:00,2527.33,2529.81,2519.3,2521.31,4708.3163
2025-07-05 08:00:00+00:00,2521.32,2525.0,2509.84,2516.09,6149.2834
2025-07-05 09:00:00+00:00,2516.1,2522.64,2508.83,2521.63,5609.1168
2025-07-05 10:00:00+00:00,2521.63,2523.1,2517.97,2518.34,5940.0796
2025-07-05 11:00:00+00:00,2518.34,2526.45,2517.85,2518.11,5259.1932
