timestamp,open,high,low,close,volume
2025-06-23 09:00:00+00:00,134.35,134.45,133.44,134.33,74572.278
2025-06-23 10:00:00+00:00,134.34,134.53,133.3,133.83,62351.354
2025-06-23 11:00:00+00:00,133.82,134.45,133.25,134.09,64748.776
2025-06-23 12:00:00+00:00,134.1,135.55,133.76,135.53,150930.027
2025-06-23 13:00:00+00:00,135.53,137.0,132.91,136.64,380505.196
2025-06-23 14:00:00+00:00,136.65,137.5,134.57,134.77,263213.437
2025-06-23 15:00:00+00:00,134.77,135.48,133.15,133.43,144460.576
2025-06-23 16:00:00+00:00,133.44,133.64,130.68,132.51,455341.675
2025-06-23 17:00:00+00:00,132.52,137.26,132.26,136.77,376827.883
2025-06-23 18:00:00+00:00,136.77,139.34,136.77,138.11,328771.821
2025-06-23 19:00:00+00:00,138.12,140.27,138.07,139.79,204421.354
2025-06-23 20:00:00+00:00,139.79,142.27,139.21,140.59,255427.969
2025-06-23 21:00:00+00:00,140.6,141.75,140.48,140.94,118705.002
2025-06-23 22:00:00+00:00,140.94,146.92,140.93,144.89,657034.625
2025-06-23 23:00:00+00:00,144.89,145.23,144.21,144.51,165865.072
2025-06-24 00:00:00+00:00,144.51,144.77,143.02,143.34,135322.494
2025-06-24 01:00:00+00:00,143.34,144.4,142.97,143.83,80027.73
2025-06-24 02:00:00+00:00,143.82,143.82,142.31,142.51,119541.256
2025-06-24 03:00:00+00:00,142.51,143.57,142.46,143.24,76497.124
2025-06-24 04:00:00+00:00,143.23,143.56,142.84,143.27,76099.757
2025-06-24 05:00:00+00:00,143.27,145.59,143.15,145.49,155063.671
2025-06-24 06:00:00+00:00,145.48,146.77,144.77,146.07,170444.318
2025-06-24 07:00:00+00:00,146.08,146.4,143.86,144.01,148542.381
2025-06-24 08:00:00+00:00,144.01,144.86,143.42,144.25,130601.726
2025-06-24 09:00:00+00:00,144.24,145.81,143.73,143.99,157804.695
2025-06-24 10:00:00+00:00,143.98,144.23,143.3,144.06,84194.669
2025-06-24 11:00:00+00:00,144.06,144.72,143.02,144.57,95915.646
2025-06-24 12:00:00+00:00,144.56,144.91,143.72,144.43,68948.762
2025-06-24 13:00:00+00:00,144.42,145.0,143.44,144.03,156809.431
2025-06-24 14:00:00+00:00,144.03,145.7,143.9,144.99,183811.935
2025-06-24 15:00:00+00:00,144.99,145.65,143.61,144.31,140494.589
2025-06-24 16:00:00+00:00,144.31,146.6,143.77,146.46,168160.038
2025-06-24 17:00:00+00:00,146.46,146.62,143.91,144.8,131552.108
2025-06-24 18:00:00+00:00,144.81,145.18,143.5,143.68,96074.32
2025-06-24 19:00:00+00:00,143.68,143.91,142.84,143.61,85427.69
2025-06-24 20:00:00+00:00,143.61,145.14,143.19,145.07,96615.212
2025-06-24 21:00:00+00:00,145.07,145.69,144.42,145.42,62870.144
2025-06-24 22:00:00+00:00,145.41,145.42,144.4,144.99,40248.464
2025-06-24 23:00:00+00:00,144.99,145.96,144.48,145.92,80740.926
2025-06-25 00:00:00+00:00,145.93,146.4,145.02,146.12,71692.352
2025-06-25 01:00:00+00:00,146.11,146.21,145.07,145.8,47115.582
2025-06-25 02:00:00+00:00,145.81,146.9,145.62,145.9,104907.774
2025-06-25 03:00:00+00:00,145.91,146.35,145.51,145.52,61893.472
2025-06-25 04:00:00+00:00,145.51,145.61,144.88,145.39,64595.619
2025-06-25 05:00:00+00:00,145.4,145.82,145.12,145.4,33918.726
2025-06-25 06:00:00+00:00,145.4,146.44,145.19,146.31,62153.169
2025-06-25 07:00:00+00:00,146.31,147.49,146.0,147.01,133568.16
2025-06-25 08:00:00+00:00,147.01,147.13,145.03,145.84,77237.441
2025-06-25 09:00:00+00:00,145.85,146.81,145.04,145.5,111368.327
2025-06-25 10:00:00+00:00,145.5,146.25,145.08,145.89,80290.961
2025-06-25 11:00:00+00:00,145.9,146.39,145.17,146.26,78968.529
2025-06-25 12:00:00+00:00,146.26,146.46,145.45,146.44,93392.075
2025-06-25 13:00:00+00:00,146.44,147.95,146.14,147.37,182941.488
2025-06-25 14:00:00+00:00,147.37,147.43,144.75,145.65,214396.931
2025-06-25 15:00:00+00:00,145.66,145.66,143.12,143.69,226990.921
2025-06-25 16:00:00+00:00,143.7,144.27,142.82,143.43,108977.004
2025-06-25 17:00:00+00:00,143.43,144.57,143.07,143.88,65338.3
2025-06-25 18:00:00+00:00,143.87,143.95,143.12,143.3,85266.446
2025-06-25 19:00:00+00:00,143.3,144.74,143.25,144.74,79867.607
2025-06-25 20:00:00+00:00,144.74,145.19,144.18,145.09,58482.318
2025-06-25 21:00:00+00:00,145.08,145.61,144.09,144.38,49368.852
2025-06-25 22:00:00+00:00,144.38,144.38,142.92,143.2,51194.992
2025-06-25 23:00:00+00:00,143.19,143.62,142.25,143.57,89674.863
2025-06-26 00:00:00+00:00,143.57,144.37,143.43,144.17,44553.157
2025-06-26 01:00:00+00:00,144.18,146.19,143.69,145.3,86798.815
2025-06-26 02:00:00+00:00,145.31,146.48,144.95,146.23,107175.189
2025-06-26 03:00:00+00:00,146.23,148.0,145.68,145.9,152588.033
2025-06-26 04:00:00+00:00,145.91,146.07,144.97,145.44,58817.075
2025-06-26 05:00:00+00:00,145.44,145.72,144.02,144.49,128005.908
2025-06-26 06:00:00+00:00,144.49,145.16,144.2,144.86,57538.205
2025-06-26 07:00:00+00:00,144.85,145.93,144.73,145.15,68855.276
2025-06-26 08:00:00+00:00,145.16,145.81,144.69,144.87,52384.354
2025-06-26 09:00:00+00:00,144.88,145.16,143.64,143.83,113158.334
2025-06-26 10:00:00+00:00,143.82,144.21,143.2,143.53,75615.25
2025-06-26 11:00:00+00:00,143.53,143.97,143.2,143.65,69423.278
2025-06-26 12:00:00+00:00,143.65,143.96,142.78,143.01,116177.805
2025-06-26 13:00:00+00:00,143.01,143.26,141.41,141.84,179428.51
2025-06-26 14:00:00+00:00,141.83,143.77,141.51,143.12,134310.645
2025-06-26 15:00:00+00:00,143.13,143.58,141.53,143.0,139583.56
2025-06-26 16:00:00+00:00,143.0,143.24,142.11,142.32,70449.791
2025-06-26 17:00:00+00:00,142.32,143.07,141.56,141.71,108651.651
2025-06-26 18:00:00+00:00,141.72,142.5,140.89,141.52,104097.609
2025-06-26 19:00:00+00:00,141.52,142.64,141.2,142.29,76023.735
2025-06-26 20:00:00+00:00,142.28,143.96,142.01,142.97,136382.885
2025-06-26 21:00:00+00:00,142.98,143.31,139.32,140.43,210435.194
2025-06-26 22:00:00+00:00,140.42,140.9,138.93,139.03,134713.765
2025-06-26 23:00:00+00:00,139.03,139.34,138.62,139.06,97339.918
2025-06-27 00:00:00+00:00,139.05,139.31,137.84,137.85,187785.576
2025-06-27 01:00:00+00:00,137.85,139.87,137.14,139.44,184772.636
2025-06-27 02:00:00+00:00,139.44,141.03,139.24,140.89,63328.944
2025-06-27 03:00:00+00:00,140.89,141.58,140.72,141.36,50588.987
2025-06-27 04:00:00+00:00,141.37,141.56,140.86,141.34,42912.573
2025-06-27 05:00:00+00:00,141.33,142.13,140.51,140.63,55320.161
2025-06-27 06:00:00+00:00,140.63,141.4,140.32,141.27,58769.796
2025-06-27 07:00:00+00:00,141.27,142.22,140.18,140.33,115397.16
2025-06-27 08:00:00+00:00,140.33,142.8,140.32,142.23,143778.883
2025-06-27 09:00:00+00:00,142.23,142.31,141.57,142.1,84647.001
2025-06-27 10:00:00+00:00,142.1,142.25,141.53,141.89,55951.942
2025-06-27 11:00:00+00:00,141.9,142.34,141.6,142.15,48328.867
2025-06-27 12:00:00+00:00,142.15,142.8,141.15,141.34,100279.99
2025-06-27 13:00:00+00:00,141.35,142.97,141.16,142.75,88565.599
2025-06-27 14:00:00+00:00,142.76,143.49,141.32,141.88,151272.543
2025-06-27 15:00:00+00:00,141.87,143.85,141.6,143.47,116216.563
2025-06-27 16:00:00+00:00,143.47,144.85,143.08,143.73,217279.828
2025-06-27 17:00:00+00:00,143.73,143.86,140.81,141.57,148650.603
2025-06-27 18:00:00+00:00,141.57,141.76,140.12,140.64,82313.855
2025-06-27 19:00:00+00:00,140.64,142.07,140.51,141.78,77719.368
2025-06-27 20:00:00+00:00,141.77,142.89,141.63,142.87,63382.216
2025-06-27 21:00:00+00:00,142.86,143.36,142.36,142.59,163926.133
2025-06-27 22:00:00+00:00,142.59,143.03,142.59,142.64,85293.493
2025-06-27 23:00:00+00:00,142.64,142.66,141.87,142.09,85364.433
2025-06-28 00:00:00+00:00,142.09,142.48,141.46,141.76,104128.348
2025-06-28 01:00:00+00:00,141.76,142.66,141.13,142.58,97881.935
2025-06-28 02:00:00+00:00,142.58,143.42,142.52,143.01,66281.339
2025-06-28 03:00:00+00:00,143.02,143.55,142.85,143.4,27199.866
2025-06-28 04:00:00+00:00,143.39,143.45,143.08,143.23,22989.173
2025-06-28 05:00:00+00:00,143.24,144.13,143.23,143.93,122044.694
2025-06-28 06:00:00+00:00,143.93,144.84,143.81,144.82,67049.001
2025-06-28 07:00:00+00:00,144.83,146.81,144.56,146.57,204978.974
2025-06-28 08:00:00+00:00,146.56,147.26,146.17,146.39,240286.84
2025-06-28 09:00:00+00:00,146.39,147.57,145.61,147.2,150574.426
2025-06-28 10:00:00+00:00,147.2,147.5,146.8,146.95,103544.416
2025-06-28 11:00:00+00:00,146.95,147.62,146.95,147.15,178978.232
2025-06-28 12:00:00+00:00,147.14,147.34,146.39,146.44,62435.682
2025-06-28 13:00:00+00:00,146.44,146.84,145.87,146.14,76973.751
2025-06-28 14:00:00+00:00,146.13,147.12,146.13,146.84,75302.249
2025-06-28 15:00:00+00:00,146.85,148.67,146.75,148.17,141399.447
2025-06-28 16:00:00+00:00,148.16,149.8,148.1,149.16,292947.584
2025-06-28 17:00:00+00:00,149.16,152.7,149.09,152.17,233245.765
2025-06-28 18:00:00+00:00,152.16,152.29,150.38,151.3,121547.231
2025-06-28 19:00:00+00:00,151.29,151.6,150.66,150.67,81928.834
2025-06-28 20:00:00+00:00,150.67,150.94,150.06,150.08,54922.149
2025-06-28 21:00:00+00:00,150.08,151.22,150.04,151.07,56400.32
2025-06-28 22:00:00+00:00,151.07,151.37,150.73,150.82,38108.182
2025-06-28 23:00:00+00:00,150.82,151.3,150.56,150.72,36688.244
2025-06-29 00:00:00+00:00,150.73,151.08,150.27,150.64,73335.641
2025-06-29 01:00:00+00:00,150.64,150.9,150.21,150.24,77069.38
2025-06-29 02:00:00+00:00,150.25,150.32,149.42,149.88,117753.985
2025-06-29 03:00:00+00:00,149.87,150.17,149.46,149.47,53083.264
2025-06-29 04:00:00+00:00,149.47,149.97,149.36,149.78,37423.759
2025-06-29 05:00:00+00:00,149.79,149.88,149.41,149.7,45018.279
2025-06-29 06:00:00+00:00,149.7,150.24,149.59,149.76,53015.357
2025-06-29 07:00:00+00:00,149.75,150.33,149.56,150.32,32991.642
2025-06-29 08:00:00+00:00,150.33,151.01,149.93,150.78,63786.736
2025-06-29 09:00:00+00:00,150.78,152.24,150.51,151.09,108175.312
2025-06-29 10:00:00+00:00,151.09,151.82,150.87,151.4,78029.876
2025-06-29 11:00:00+00:00,151.41,151.8,150.93,151.68,68102.537
2025-06-29 12:00:00+00:00,151.68,151.99,150.91,151.86,69494.207
2025-06-29 13:00:00+00:00,151.86,152.0,151.14,151.77,73375.323
2025-06-29 14:00:00+00:00,151.76,152.55,151.17,151.29,134973.629
2025-06-29 15:00:00+00:00,151.29,151.77,150.72,150.75,75695.878
2025-06-29 16:00:00+00:00,150.76,150.96,149.72,150.51,99264.667
2025-06-29 17:00:00+00:00,150.51,151.43,150.36,151.43,69256.044
2025-06-29 18:00:00+00:00,151.42,152.24,151.17,151.89,65385.2
2025-06-29 19:00:00+00:00,151.88,151.92,150.95,151.18,58085.978
2025-06-29 20:00:00+00:00,151.19,151.41,150.83,150.84,39920.604
2025-06-29 21:00:00+00:00,150.85,152.0,150.35,151.66,65650.431
2025-06-29 22:00:00+00:00,151.67,154.77,151.6,152.92,441758.205
2025-06-29 23:00:00+00:00,152.91,153.76,152.52,153.32,149380.238
2025-06-30 00:00:00+00:00,153.32,154.08,152.47,152.59,230657.624
2025-06-30 01:00:00+00:00,152.59,152.6,151.6,152.03,91040.366
2025-06-30 02:00:00+00:00,152.04,152.64,151.93,152.01,68928.843
2025-06-30 03:00:00+00:00,152.01,152.18,151.26,151.77,60803.447
2025-06-30 04:00:00+00:00,151.77,152.02,150.96,151.1,59089.541
2025-06-30 05:00:00+00:00,151.1,151.44,150.52,151.33,99432.51
2025-06-30 06:00:00+00:00,151.32,151.39,150.0,150.45,88456.299
2025-06-30 07:00:00+00:00,150.45,150.78,149.7,150.64,102824.376
2025-06-30 08:00:00+00:00,150.63,150.84,149.45,149.84,65348.117
2025-06-30 09:00:00+00:00,149.85,150.48,149.64,149.89,65129.681
2025-06-30 10:00:00+00:00,149.9,150.41,149.89,150.31,46090.27
2025-06-30 11:00:00+00:00,150.31,151.07,150.08,150.38,131334.893
2025-06-30 12:00:00+00:00,150.38,150.7,149.67,149.92,60210.456
2025-06-30 13:00:00+00:00,149.91,151.76,149.82,150.9,91982.021
2025-06-30 14:00:00+00:00,150.9,152.35,149.95,151.34,200309.815
2025-06-30 15:00:00+00:00,151.34,159.99,150.85,157.83,1152245.05
2025-06-30 16:00:00+00:00,157.83,158.46,156.29,157.02,410386.69
2025-06-30 17:00:00+00:00,157.03,157.45,156.48,156.74,156717.787
2025-06-30 18:00:00+00:00,156.75,157.67,155.32,155.77,153685.663
2025-06-30 19:00:00+00:00,155.76,157.97,155.64,157.77,139715.274
2025-06-30 20:00:00+00:00,157.77,157.8,156.08,156.58,108769.362
2025-06-30 21:00:00+00:00,156.59,156.86,155.39,155.55,94239.323
2025-06-30 22:00:00+00:00,155.55,156.01,155.01,155.17,113101.806
2025-06-30 23:00:00+00:00,155.17,155.8,154.5,154.81,80891.121
2025-07-01 00:00:00+00:00,154.82,155.64,153.39,154.76,128031.629
2025-07-01 01:00:00+00:00,154.76,155.22,154.3,154.39,81261.533
2025-07-01 02:00:00+00:00,154.39,154.39,153.17,153.34,84403.641
2025-07-01 03:00:00+00:00,153.34,153.98,153.18,153.94,46495.355
2025-07-01 04:00:00+00:00,153.93,153.93,152.46,152.5,70713.016
2025-07-01 05:00:00+00:00,152.51,152.79,151.0,151.48,225844.626
2025-07-01 06:00:00+00:00,151.48,151.5,150.96,151.27,75286.041
2025-07-01 07:00:00+00:00,151.27,151.5,148.82,150.07,272410.391
2025-07-01 08:00:00+00:00,150.06,150.07,149.01,149.06,154703.687
2025-07-01 09:00:00+00:00,149.05,149.4,148.4,149.23,117346.219
2025-07-01 10:00:00+00:00,149.23,149.35,148.57,148.96,101380.33
2025-07-01 11:00:00+00:00,148.95,149.2,148.14,148.84,96894.128
2025-07-01 12:00:00+00:00,148.85,149.06,147.91,148.35,106493.164
2025-07-01 13:00:00+00:00,148.34,148.54,146.89,148.34,197213.636
2025-07-01 14:00:00+00:00,148.34,149.29,146.24,147.23,214743.476
2025-07-01 15:00:00+00:00,147.22,147.85,146.8,147.22,96342.373
2025-07-01 16:00:00+00:00,147.22,148.36,147.06,148.33,90714.009
2025-07-01 17:00:00+00:00,148.33,148.45,147.6,147.92,78253.504
2025-07-01 18:00:00+00:00,147.92,147.93,145.5,146.01,130919.73
2025-07-01 19:00:00+00:00,146.0,146.7,145.33,145.46,147515.86
2025-07-01 20:00:00+00:00,145.46,146.68,144.85,146.45,116735.646
2025-07-01 21:00:00+00:00,146.44,147.0,146.02,146.51,55819.902
2025-07-01 22:00:00+00:00,146.51,147.02,146.22,146.72,41094.801
2025-07-01 23:00:00+00:00,146.73,146.96,146.3,146.88,40245.477
2025-07-02 00:00:00+00:00,146.87,147.53,146.61,146.76,55870.529
2025-07-02 01:00:00+00:00,146.76,147.92,145.85,147.84,80145.726
2025-07-02 02:00:00+00:00,147.85,148.47,147.29,148.42,75454.226
2025-07-02 03:00:00+00:00,148.42,149.25,148.27,148.87,80475.029
2025-07-02 04:00:00+00:00,148.86,149.26,148.32,149.14,55956.928
2025-07-02 05:00:00+00:00,149.13,149.17,148.52,149.04,53117.45
2025-07-02 06:00:00+00:00,149.04,149.78,148.71,149.67,75038.454
2025-07-02 07:00:00+00:00,149.68,149.92,148.87,149.09,62943.781
2025-07-02 08:00:00+00:00,149.1,149.99,149.08,149.19,91634.741
2025-07-02 09:00:00+00:00,149.19,149.59,148.59,148.64,75641.489
2025-07-02 10:00:00+00:00,148.65,149.5,148.44,149.47,62931.884
2025-07-02 11:00:00+00:00,149.46,149.67,148.39,148.62,57145.847
2025-07-02 12:00:00+00:00,148.61,148.62,147.12,147.69,92783.822
2025-07-02 13:00:00+00:00,147.69,149.94,147.62,149.26,178197.597
2025-07-02 14:00:00+00:00,149.26,150.63,149.05,150.28,182197.524
2025-07-02 15:00:00+00:00,150.28,151.58,150.0,151.31,215543.53
2025-07-02 16:00:00+00:00,151.31,153.64,151.05,153.13,385210.084
2025-07-02 17:00:00+00:00,153.14,153.52,150.33,151.58,196589.09
2025-07-02 18:00:00+00:00,151.57,152.32,151.33,152.32,93082.735
2025-07-02 19:00:00+00:00,152.31,153.27,151.5,153.02,130585.087
2025-07-02 20:00:00+00:00,153.02,153.98,152.46,152.8,99530.846
2025-07-02 21:00:00+00:00,152.8,154.03,152.79,153.77,91120.561
2025-07-02 22:00:00+00:00,153.78,154.47,153.37,153.53,66264.911
2025-07-02 23:00:00+00:00,153.53,153.67,151.97,152.27,95112.408
2025-07-03 00:00:00+00:00,152.28,153.28,151.95,153.08,72405.855
2025-07-03 01:00:00+00:00,153.08,153.29,152.51,153.14,44258.382
2025-07-03 02:00:00+00:00,153.14,153.16,151.77,152.79,84106.463
2025-07-03 03:00:00+00:00,152.8,154.02,152.78,153.42,83298.538
2025-07-03 04:00:00+00:00,153.41,154.04,153.22,153.83,51015.931
2025-07-03 05:00:00+00:00,153.83,155.93,153.78,155.7,204139.082
2025-07-03 06:00:00+00:00,155.7,155.95,155.14,155.45,80719.926
2025-07-03 07:00:00+00:00,155.45,155.81,154.84,155.61,91774.358
2025-07-03 08:00:00+00:00,155.61,155.92,155.17,155.22,69997.411
2025-07-03 09:00:00+00:00,155.21,156.35,155.17,155.68,131481.475
2025-07-03 10:00:00+00:00,155.68,155.8,154.42,154.85,92492.526
2025-07-03 11:00:00+00:00,154.86,155.01,154.13,154.53,61594.82
2025-07-03 12:00:00+00:00,154.53,155.26,151.92,153.13,329052.411
2025-07-03 13:00:00+00:00,153.12,154.99,152.53,154.55,271197.023
2025-07-03 14:00:00+00:00,154.56,154.91,151.95,152.27,216976.782
2025-07-03 15:00:00+00:00,152.26,152.7,149.86,150.18,236625.753
2025-07-03 16:00:00+00:00,150.18,151.17,149.91,150.66,133819.719
2025-07-03 17:00:00+00:00,150.67,151.67,150.63,151.52,80327.876
2025-07-03 18:00:00+00:00,151.53,151.88,150.66,151.74,66664.645
2025-07-03 19:00:00+00:00,151.74,152.04,151.44,151.81,50577.662
2025-07-03 20:00:00+00:00,151.81,152.82,151.81,152.82,55384.251
2025-07-03 21:00:00+00:00,152.82,153.18,152.53,153.05,75150.025
2025-07-03 22:00:00+00:00,153.04,153.26,152.59,152.96,66536.516
2025-07-03 23:00:00+00:00,152.96,153.07,152.12,152.36,36620.775
2025-07-04 00:00:00+00:00,152.35,152.84,152.05,152.42,64797.403
2025-07-04 01:00:00+00:00,152.43,153.16,152.31,152.45,46178.35
2025-07-04 02:00:00+00:00,152.46,152.6,150.9,151.28,69929.719
2025-07-04 03:00:00+00:00,151.28,151.96,150.92,151.69,39044.808
2025-07-04 04:00:00+00:00,151.7,152.56,151.53,151.56,53248.458
2025-07-04 05:00:00+00:00,151.57,153.88,151.53,153.25,120921.5
2025-07-04 06:00:00+00:00,153.25,153.28,151.74,152.44,119582.899
2025-07-04 07:00:00+00:00,152.44,152.89,150.27,150.48,148531.887
2025-07-04 08:00:00+00:00,150.48,150.49,149.02,150.01,149251.293
2025-07-04 09:00:00+00:00,150.0,150.98,149.88,150.88,89534.17
2025-07-04 10:00:00+00:00,150.87,150.97,149.93,150.09,39681.422
2025-07-04 11:00:00+00:00,150.08,150.78,150.05,150.21,58155.505
2025-07-04 12:00:00+00:00,150.22,150.73,149.85,150.53,42824.973
2025-07-04 13:00:00+00:00,150.53,151.25,148.38,148.54,165385.959
2025-07-04 14:00:00+00:00,148.53,148.88,147.51,148.11,200901.705
2025-07-04 15:00:00+00:00,148.1,148.27,146.29,146.57,209286.861
2025-07-04 16:00:00+00:00,146.56,147.0,145.22,145.89,198440.76
2025-07-04 17:00:00+00:00,145.89,146.99,145.62,146.65,131403.376
2025-07-04 18:00:00+00:00,146.65,146.75,145.85,146.38,59250.066
2025-07-04 19:00:00+00:00,146.37,146.82,146.08,146.72,38517.015
2025-07-04 20:00:00+00:00,146.73,147.23,146.55,146.86,41069.389
2025-07-04 21:00:00+00:00,146.86,147.36,146.37,147.23,42145.504
2025-07-04 22:00:00+00:00,147.23,148.37,146.97,148.28,82934.109
2025-07-04 23:00:00+00:00,148.28,148.29,147.3,147.7,97069.605
2025-07-05 00:00:00+00:00,147.69,148.56,147.56,148.32,68297.668
2025-07-05 01:00:00+00:00,148.31,148.34,147.75,148.21,24552.242
2025-07-05 02:00:00+00:00,148.21,148.23,147.2,148.04,28924.38
2025-07-05 03:00:00+00:00,148.05,148.44,147.65,147.75,40866.705
2025-07-05 04:00:00+00:00,147.76,148.07,147.26,147.27,38552.284
2025-07-05 05:00:00+00:00,147.27,147.43,146.72,147.36,49910.083
2025-07-05 06:00:00+00:00,147.36,148.35,147.06,148.19,79829.847
2025-07-05 07:00:00+00:00,148.18,148.52,147.7,147.86,62990.097
2025-07-05 08:00:00+00:00,147.85,147.9,147.04,147.35,48930.969
2025-07-05 09:00:00+00:00,147.35,148.01,146.81,147.92,72271.97
2025-07-05 10:00:00+00:00,147.92,148.2,147.73,147.94,52333.371
2025-07-05 11:00:00+00:00,147.94,148.55,147.94,148.18,42529.882
2025-07-05 12:00:00+00:00,148.19,148.31,147.7,148.26,35882.472
2025-07-05 13:00:00+00:00,148.26,148.7,147.84,147.98,49763.883
2025-07-05 14:00:00+00:00,147.98,148.16,147.64,148.08,45213.151
2025-07-05 15:00:00+00:00,148.07,148.22,147.05,147.12,55637.4
2025-07-05 16:00:00+00:00,147.11,147.26,145.9,146.68,146161.047
2025-07-05 17:00:00+00:00,146.68,147.24,146.42,146.88,44488.139
2025-07-05 18:00:00+00:00,146.89,146.9,145.97,146.4,45920.4
2025-07-05 19:00:00+00:00,146.4,146.99,146.12,146.89,24884.647
2025-07-05 20:00:00+00:00,146.89,147.22,146.47,147.2,29756.72
2025-07-05 21:00:00+00:00,147.2,147.5,146.9,147.41,21655.731
2025-07-05 22:00:00+00:00,147.4,147.89,147.1,147.84,26193.47
2025-07-05 23:00:00+00:00,147.84,148.02,147.52,147.55,38417.302
2025-07-06 00:00:00+00:00,147.55,147.64,147.17,147.62,25210.685
2025-07-06 01:00:00+00:00,147.62,147.65,146.93,147.23,42026.596
2025-07-06 02:00:00+00:00,147.23,147.58,146.96,146.97,19627.983
2025-07-06 03:00:00+00:00,146.96,147.38,146.85,147.35,45231.663
2025-07-06 04:00:00+00:00,147.35,147.79,147.2,147.3,25315.075
2025-07-06 05:00:00+00:00,147.3,147.42,147.08,147.21,23074.741
2025-07-06 06:00:00+00:00,147.21,148.34,147.15,148.07,88284.803
2025-07-06 07:00:00+00:00,148.06,148.5,147.88,147.9,54984.174
2025-07-06 08:00:00+00:00,147.89,148.04,147.24,147.55,35950.339
2025-07-06 09:00:00+00:00,147.54,147.71,146.82,146.85,35289.003
2025-07-06 10:00:00+00:00,146.85,147.65,146.78,147.34,51260.389
2025-07-06 11:00:00+00:00,147.33,148.03,147.12,147.98,25086.855
2025-07-06 12:00:00+00:00,147.99,149.02,147.86,149.01,124944.179
2025-07-06 13:00:00+00:00,149.02,152.09,148.47,151.36,384320.909
2025-07-06 14:00:00+00:00,151.37,152.05,150.62,151.59,276376.945
2025-07-06 15:00:00+00:00,151.59,151.9,150.82,151.53,192532.767
2025-07-06 16:00:00+00:00,151.53,153.2,151.23,153.12,335281.198
2025-07-06 17:00:00+00:00,153.11,153.18,152.27,152.47,153335.941
2025-07-06 18:00:00+00:00,152.48,152.56,150.98,151.39,88887.002
2025-07-06 19:00:00+00:00,151.39,151.75,150.68,151.27,66027.405
2025-07-06 20:00:00+00:00,151.28,151.95,151.23,151.44,69420.079
2025-07-06 21:00:00+00:00,151.45,153.89,151.45,152.23,142874.235
2025-07-06 22:00:00+00:00,152.24,153.46,152.24,152.47,91734.298
2025-07-06 23:00:00+00:00,152.48,152.54,151.4,151.86,89782.454
2025-07-07 00:00:00+00:00,151.86,151.97,150.82,151.13,82625.594
2025-07-07 01:00:00+00:00,151.12,151.38,150.24,151.23,75819.212
2025-07-07 02:00:00+00:00,151.23,152.76,151.22,152.03,55826.638
2025-07-07 03:00:00+00:00,152.04,152.9,151.78,151.86,47226.866
2025-07-07 04:00:00+00:00,151.86,152.16,151.75,151.77,23434.263
2025-07-07 05:00:00+00:00,151.77,152.14,151.55,151.93,41855.669
